filename,width,height,class,xmin,ymin,xmax,ymax
C-L_mov-93_jpg.rf.deIebS3on455tKBPHX5w.jpg,1920,1080,C,1106,305,1539,755
P-R_mp4-47_jpg.rf.d72OWEBC9XfC1x6ymqtU.jpg,1280,720,P,744,297,896,575
D-R_mp4-7_jpg.rf.cXdkMRtybLOBrrUnIM2b.jpg,1280,720,D,942,94,1119,456
S-I_mp4-21_jpg.rf.dFtstzocZQ2ZGOwWF2DV.jpg,640,360,S,310,72,510,242
M-L_mp4-5_jpg.rf.dA7aRzvYue0lEo6Lqf4u.jpg,1280,720,M,384,292,508,498
E-R_mp4-54_jpg.rf.dFWWZ0Ps2ucMZrgbNimU.jpg,1280,720,E,157,97,320,287
E-R_mp4-54_jpg.rf.dFWWZ0Ps2ucMZrgbNimU.jpg,1280,720,E,619,332,800,556
L-L_mp4-6_jpg.rf.e3MJhx9cgwosI9W7JJia.jpg,1280,720,L,71,350,309,603
W-D_mp4-3_jpg.rf.dm5FXHWb1gWQxGsCX60x.jpg,640,360,W,226,56,391,282
L-R_mp4-33_jpg.rf.do4MhNAR9STh94urxEHU.jpg,1920,1080,L,554,71,1083,647
N-R_mp4-6_jpg.rf.e84LXe3zJwmH4CnD0bNm.jpg,1280,720,N,911,180,1070,448
E-I_mp4-14_jpg.rf.bsKcCnCTmx7g9xgPbpWC.jpg,640,360,E,180,104,308,253
W-I_mp4-46_jpg.rf.eFDSUb43jm6uxRdrooXo.jpg,640,360,W,263,114,372,252
L-R_mp4-97_jpg.rf.E9nABPmo00HIwHSvGZFY.jpg,1920,1080,L,686,138,1286,783
S-R_mp4-10_jpg.rf.eJvtJwFIbFBNG4fxMLSB.jpg,1280,720,S,321,204,462,340
F-I_mp4-41_jpg.rf.eMAss69b3ZFX7wtvNCHE.jpg,640,360,F,182,9,385,360
A-R_mov-65_jpg.rf.CieaMerPx0V81TQ15nww.jpg,1920,1080,A,523,288,933,504
D-D_mp4-25_jpg.rf.CQf1NsidJ6GosUeJCrhM.jpg,640,360,D,93,48,290,316
G-R_mov-48_jpg.rf.Cg4eZVfUD99b4KDXV6kO.jpg,1920,1080,G,753,346,1413,1029
G-R_mov-52_jpg.rf.D0CRbezWvkZH89tz5YQr.jpg,1920,1080,G,591,365,1273,1077
M_D_mov-50_jpg.rf.CsbjyNzJJkPzasA5oT4N.jpg,1920,1080,M,409,270,707,983
P_D_mov-36_jpg.rf.CXFVYFP4xUQLa7OYakrf.jpg,1920,1080,P,566,263,979,915
A-L_mp4-39_jpg.rf.D0EpeRZjg9kU5CkqvD5j.jpg,1280,720,A,377,230,609,380
T-L_mp4-93_jpg.rf.Ci1tHmQCj8jX38x2Muw5.jpg,1280,720,T,757,364,900,506
I-R_mp4-7_jpg.rf.D72wkTpvW7Ai3Z1Bb8Jk.jpg,1920,1080,I,693,251,983,743
F-L_mov-36_jpg.rf.DgJYF4vbOqq7qd13HDDx.jpg,1920,1080,F,1072,330,1371,971
I_I_mov-11_jpg.rf.DDwSjZyjsQFtHAnvnLhh.jpg,1920,1080,I,466,138,857,879
W_D_mov-34_jpg.rf.DeV1K7I6W4jehuzfXc20.jpg,1920,1080,W,893,66,1511,985
P-L_mp4-48_jpg.rf.EKJc3XmvjOJYlp3aF4CH.jpg,1280,720,P,359,177,533,463
W-R_mp4-2_jpg.rf.Dp17VjMMjkUzpQa3Irdr.jpg,1280,720,W,397,237,566,520
N_I_mov-42_jpg.rf.Da7s26j63eIqmDwEQHzM.jpg,1920,1080,N,822,217,1215,887
E-L_mp4-45_jpg.rf.DK7TQ2SgvBdpNYMK7JbH.jpg,1280,720,E,99,57,353,358
M-L_mp4-0_jpg.rf.EMt6N1Sw6juBxG12H2CK.jpg,1280,720,M,364,257,506,500
P-R_mp4-9_jpg.rf.mzoqDdyx0Yto7E3nS4fk.jpg,1280,720,P,721,417,886,703
I-L_mp4-20_jpg.rf.nq7hFAx52V4a4CtK6UtD.jpg,1920,1080,I,1198,328,1661,971
G-R_mp4-28_jpg.rf.nVcQRYnDE77RGDK1aFPj.jpg,1280,720,G,682,85,966,367
G-R_mp4-28_jpg.rf.nVcQRYnDE77RGDK1aFPj.jpg,1280,720,G,299,0,486,174
O_I_mov-25_jpg.rf.ERGBJifmdcL3aQoTMUBT.jpg,1920,1080,O,1053,393,1271,619
T-L_mp4-83_jpg.rf.nT6cjFuwjrQLHPr8D6m2.jpg,1280,720,T,839,234,981,394
P-R_mp4-64_jpg.rf.oSwBUr9GeUrYEgqXkPdA.jpg,1920,1080,P,328,301,763,897
G-R_mov-50_jpg.rf.oTGg9rHuG75qXe31OG82.jpg,1920,1080,G,703,353,1383,1047
H-R_mp4-49_jpg.rf.EKWCIv2ckOmpKnWPvTTi.jpg,1280,720,H,597,347,846,562
F-D_mp4-9_jpg.rf.Dtng1FTeR1q9sciYySmP.jpg,640,360,F,247,89,358,284
W_I_mov-21_jpg.rf.pSiZJmTuK91PuG7Dk2Yz.jpg,1920,1080,W,1296,129,1513,518
I-R_mp4-88_jpg.rf.oTeUdMTjADnBHS9Zl6C3.jpg,1920,1080,I,346,170,634,619
D-L_mov-6_jpg.rf.ntZGwe3J08aFZ8VKL9r4.jpg,1920,1080,D,903,130,1281,887
G-I_mp4-22_jpg.rf.pLFn1d1CHMt7wMCefzWk.jpg,640,360,G,266,126,460,300
B-L_mov-41_jpg.rf.p1rV1eOBHqRSlVd41hgj.jpg,1920,1080,B,1111,119,1521,907
D-R_mov-69_jpg.rf.r34birbzuG8Q4ojzijsT.jpg,1920,1080,D,576,178,963,843
A-L_mov-52_jpg.rf.N1Y5y7Sf8ufRxvcp7W4u.jpg,1920,1080,A,1043,221,1385,404
D-L_mp4-14_jpg.rf.NHuoUwiAbu74shGEPnYt.jpg,1280,720,D,127,2,361,446
M-R_mp4-28_jpg.rf.ntxvQxjjDRpMhqNOvTrS.jpg,1920,1080,M,662,33,1063,681
Y_I_mov-1_jpg.rf.pkLovVpGh8c9UuJMwZaz.jpg,1920,1080,Y,576,330,1127,860
C-I_mp4-15_jpg.rf.pvFVU4V6aSviMCU82lWa.jpg,640,360,C,213,85,383,235
N-R_mp4-52_jpg.rf.p18H2KyqdFPFhEiOZLWx.jpg,1920,1080,N,546,128,1098,951
L_D_mov-4_jpg.rf.pNDA6R15UbpVfp7VJsT1.jpg,1920,1080,L,79,100,762,815
N-R_mp4-89_jpg.rf.qFnQg0gB4PhlmVp4xP7d.jpg,1920,1080,N,1306,138,1815,785
W-D_mp4-8_jpg.rf.qljid0eYd1dAUOhDRYGO.jpg,640,360,W,366,75,547,297
D-L_mp4-9_jpg.rf.pLLET5FMBNthn7Ep32B2.jpg,1280,720,D,321,62,490,366
V-I_mp4-14_jpg.rf.qq9fQyxCzLx6k0d0VCyn.jpg,640,360,V,103,66,293,308
T-R_mp4-101_jpg.rf.qa8pHCm6BvpFsWdbv017.jpg,1280,720,T,271,260,422,384
S-R_mp4-4_jpg.rf.q16wbDXocNyACvVBxBuO.jpg,1280,720,S,331,267,472,398
S-R_mp4-86_jpg.rf.qjnqgp2jU3KyoW2U18oh.jpg,1280,720,S,322,334,470,468
U_I_mov-2_jpg.rf.OIzH1Pyy7WeY3nm00Pkc.jpg,1920,1080,U,938,186,1303,1017
B-R_mov-107_jpg.rf.OuZc9Q5uDeQ6L3zQ86Bq.jpg,1920,1080,B,510,170,772,583
D-I_mp4-46_jpg.rf.P7A633V8J2KOl2dyWFzr.jpg,640,360,D,295,57,424,239
G-D_mp4-3_jpg.rf.PLI1xmyozhEA9ov40RK3.jpg,640,360,G,353,90,637,343
B-I_mp4-30_jpg.rf.PecUFmNNAuSzO3Gi48F3.jpg,640,360,B,291,72,413,281
C-D_mp4-31_jpg.rf.QEwS1luCAHJNkqGUwYOb.jpg,640,360,C,71,73,371,353
M_D_mov-46_jpg.rf.QLvAvofiYxJNHwiw8cjb.jpg,1920,1080,M,294,228,544,782
Y-D_mp4-4_jpg.rf.QO4Rc9RgzDJla5KiiA8C.jpg,640,360,Y,359,69,543,268
W-L_mp4-94_jpg.rf.QlSLXY8pqCxJegSz66oa.jpg,1280,720,W,946,410,1107,720
A-R_mov-44_jpg.rf.YuH2Fi1NhsiemeTicFC1.jpg,1920,1080,A,283,256,1065,713
W_D_mov-29_jpg.rf.OFDojTWn4gZq8BtRGhHc.jpg,1920,1080,W,1038,98,1431,789
T_I_mov-28_jpg.rf.NUBIVhnR8QbP1Oc3X3Ej.jpg,1920,1080,T,811,303,1403,903
T-L_mp4-47_jpg.rf.NlbZThP5Z53mSLKrkq6p.jpg,1280,720,T,729,427,986,645
T-D_mp4-40_jpg.rf.Nyt9oZ9SBIbeDHNPMgDd.jpg,640,360,T,220,86,365,208
Y-R_mp4-80_jpg.rf.O7vUoWwcQSGj0xpEKvEr.jpg,1280,720,Y,411,386,636,661
W_D_mov-32_jpg.rf.r2AgoYGv1Bx2wZ2EXrg1.jpg,1920,1080,W,983,68,1621,949
V-D_mp4-8_jpg.rf.NJifh5l8NMYTREUc5trU.jpg,640,360,V,289,53,471,338
L-R_mp4-50_jpg.rf.OFcp8dsAhfsQDiCWnO2m.jpg,1920,1080,L,1213,98,1779,703
M-R_mp4-13_jpg.rf.NxXinRrU8HAO1GYzQoqs.jpg,1920,1080,M,926,68,1363,755
U-R_mp4-105_jpg.rf.NoxPCaqWpmz6wNEiMoBj.jpg,1280,720,U,459,37,672,396
L-L_mp4-31_jpg.rf.ZDqEY53kkV1YagORqtrx.jpg,1920,1080,L,483,175,1007,817
W-D_mp4-24_jpg.rf.ZKu2yAiuKhl5HgPQ7KiV.jpg,640,360,W,236,112,360,266
G-L_mov-50_jpg.rf.ZMvgmylmZOVegl4zgEAc.jpg,1920,1080,G,546,553,1195,1069
B-R_mp4-0_jpg.rf.Z1umInf97PVKqGI5BzvP.jpg,1280,720,B,861,124,1045,474
C-L_mp4-48_jpg.rf.QvqFRLIgjUBRFsGz1AIf.jpg,1280,720,C,0,44,381,422
D-L_mp4-54_jpg.rf.AcojeeqfQJ33bridh9WX.jpg,1280,720,D,334,72,514,398
D-R_mov-64_jpg.rf.hGX7n8x0SDc6Z1ouH85n.jpg,1920,1080,D,448,168,770,775
S-I_mp4-49_jpg.rf.AmImCwU0SSnVNWBRIASy.jpg,640,360,S,272,139,397,247
U-D_mp4-54_jpg.rf.gYJh6RyMMDo4Hakqsm84.jpg,640,360,U,185,93,276,268
O-L_mp4-3_jpg.rf.gogS0clcAhW7p6A0uIZY.jpg,1920,1080,O,1186,135,1577,549
U-R_mp4-100_jpg.rf.grkE6dmbIAv5wn6XuzbY.jpg,1280,720,U,551,70,738,406
D-L_mov-84_jpg.rf.ghrMygEtzAH1j2Wopzif.jpg,1920,1080,D,1148,101,1541,955
V_I_mov-51_jpg.rf.gpGeDlPLPGTrrysWSXEJ.jpg,1920,1080,V,1123,208,1461,731
G-D_mp4-2_jpg.rf.AqM3j4f0mnYAsTrD986H.jpg,640,360,G,313,93,587,341
A-R_mov-84_jpg.rf.heC4C0Bqog4iClinq1cK.jpg,1920,1080,A,736,58,1293,362
I-L_mp4-22_jpg.rf.hgKn6yPpEFHlyRCps5ta.jpg,1920,1080,I,1276,310,1759,951
O-R_mp4-51_jpg.rf.hjCs9xFa81m4Dw2ACMiI.jpg,1920,1080,O,893,538,1259,867
M-R_mp4-33_jpg.rf.hoCixMMfauwadXINrE75.jpg,1280,720,M,709,187,884,451
H-R_mp4-28_jpg.rf.AlHg9cZylrpVl11ohm6j.jpg,1280,720,H,592,4,825,207
S-L_mp4-72_jpg.rf.hC5e9KOvfhmTKgz0uhcI.jpg,1280,720,S,862,145,1169,412
C-R_mov-11_jpg.rf.hGbSfoyOFx9El2khDfyC.jpg,1920,1080,C,848,131,1311,705
L-R_mp4-12_jpg.rf.hJfMTg8JUwhpkwpj0Gws.jpg,1920,1080,L,662,198,1278,851
V-L_mp4-74_jpg.rf.hOsbqG438HYlL1x4blOH.jpg,1280,720,V,402,392,584,702
G-L_mov-64_jpg.rf.hdXz3nM3Btty4hhNbKTj.jpg,1920,1080,G,436,313,963,809
H-R_mp4-27_jpg.rf.hTddWXNWFWvrvD9l1dpA.jpg,1280,720,H,587,5,816,202
O-R_mp4-97_jpg.rf.ApGhpQWCUpr9u5i4yN6n.jpg,1920,1080,O,867,168,1388,703
M-R_mp4-54_jpg.rf.sBMI0mRJcL0ooR7LV6vG.jpg,1920,1080,M,863,70,1299,751
Y-L_mp4-59_jpg.rf.ArMLaXvBkKBxVduY12zq.jpg,1280,720,Y,612,370,976,720
C-L_mov-39_jpg.rf.sLQ5F1qciC513CWCHduK.jpg,1920,1080,C,1096,338,1385,645
F-R_mov-32_jpg.rf.sP6RWikWgadUPlNDrjaT.jpg,1920,1080,F,388,178,660,613
L-R_mp4-71_jpg.rf.sRDJ9cH3UrqGsVQvtiw4.jpg,1920,1080,L,711,198,1325,863
A-R_mov-30_jpg.rf.sUcm57TyfyrDDjSwp4Jm.jpg,1920,1080,A,638,0,1475,484
C-D_mp4-8_jpg.rf.rmApQUSKGWWDdg7i2YOu.jpg,640,360,C,317,121,439,239
U_D_mov-31_jpg.rf.rsSOTlobyj47J7VG58N9.jpg,1920,1080,U,376,303,586,803
P-L_mp4-35_jpg.rf.hqcIH2gRHUOE3fnIZVrP.jpg,1280,720,P,451,365,621,669
D-R_mp4-24_jpg.rf.ryqm8Kfrt3ZwODX1V9gF.jpg,1280,720,D,774,319,924,643
L_I_mov-37_jpg.rf.s554mmdEcTLZwPlwliY8.jpg,1920,1080,L,1084,328,1349,610
E-R_mov-83_jpg.rf.hpsMndHp7EnudXVcaVRg.jpg,1920,1080,E,391,258,843,737
B-L_mov-45_jpg.rf.shz8UHzfkVwkbteRdHfl.jpg,1920,1080,B,1188,261,1497,875
B-I_mp4-23_jpg.rf.sisSZP2cY0vACLpAd84V.jpg,640,360,B,408,63,527,289
L-L_mp4-9_jpg.rf.smzUTjoCsECrdFwpQEVY.jpg,1920,1080,L,988,228,1529,815
U-D_mp4-55_jpg.rf.soySfsuf9eQ9zSyVhjYJ.jpg,640,360,U,210,129,293,276
S-L_mp4-7_jpg.rf.srpMq5PMMN1arzKwV28A.jpg,1280,720,S,809,154,988,327
C-R_mov-18_jpg.rf.swsbvFY0iz3ZgCnmDcgG.jpg,1920,1080,C,978,258,1383,685
U-R_mp4-61_jpg.rf.kKJYSfug0qpie63C2zwr.jpg,1280,720,U,493,509,614,719
D-D_mp4-42_jpg.rf.As725la0mJG4CnFncaDp.jpg,640,360,D,386,123,485,252
S-R_mp4-39_jpg.rf.kNpytKa0Cn164wXcg1i1.jpg,1280,720,S,477,329,624,462
U-R_mp4-74_jpg.rf.kRQ9OISCZimyNas5v4hn.jpg,1280,720,U,384,445,505,685
E-R_mp4-11_jpg.rf.kRyUmar0pDOHm40uPEuZ.jpg,1280,720,E,224,65,398,250
E-R_mp4-11_jpg.rf.kRyUmar0pDOHm40uPEuZ.jpg,1280,720,E,794,74,1037,370
R_D_mov-3_jpg.rf.kSq4MaxZXyXVqwqgavGh.jpg,1920,1080,R,231,101,578,875
O-L_mp4-32_jpg.rf.kZW3AwyVjc5b1b1F5p33.jpg,1280,720,O,389,29,629,228
R-R_mp4-98_jpg.rf.sSDRwSzZmISdIUEoHe3j.jpg,1280,720,R,221,200,425,567
V-I_mp4-21_jpg.rf.sUEwcWsqpwJDvUtpZceJ.jpg,640,360,V,356,122,490,293
N-R_mp4-29_jpg.rf.sbKOsN0ejHhbYnKr1qnB.jpg,1280,720,N,797,139,1053,570
D-R_mov-19_jpg.rf.sc203OyI2pdUcEP374zH.jpg,1920,1080,D,711,140,1203,947
T-I_mp4-34_jpg.rf.sea1giuoTYhKL1Kk260m.jpg,640,360,T,231,121,406,262
O-L_mp4-29_jpg.rf.sgJbVdPNXV7CKHyVK76Y.jpg,1280,720,O,566,92,774,271
T_I_mov-0_jpg.rf.sY86lb3rDPU956VwgEt2.jpg,1920,1080,T,1188,335,1493,621
R-D_mp4-33_jpg.rf.khqBxOkaxK4NX74Q1PqB.jpg,640,360,R,335,94,469,301
W-R_mp4-13_jpg.rf.kidBCqp55zvuImKbw622.jpg,1280,720,W,332,165,556,523
G-D_mp4-14_jpg.rf.kizUnE2eVoZAvA6bJl40.jpg,640,360,G,141,7,490,329
F-L_mp4-15_jpg.rf.klctnqOnCM4pzthyI4BK.jpg,1280,720,F,54,37,305,455
Y-R_mp4-58_jpg.rf.kptCQrymbMHQS1FkkPKV.jpg,1280,720,Y,322,327,548,618
W-L_mp4-93_jpg.rf.krKPJRjwa07GLhMr0KCo.jpg,1280,720,W,921,454,1067,720
Y-L_mp4-9_jpg.rf.ktcnas7lOEboaQZKiOGi.jpg,1280,720,Y,577,419,793,665
O_I_mov-15_jpg.rf.kveCmczVa8ggZTJuFNmr.jpg,1920,1080,O,826,31,1267,623
M_D_mov-57_jpg.rf.l15YRlnUT1Nv2fOgsnAK.jpg,1920,1080,M,714,198,1035,825
A-R_mov-43_jpg.rf.l8pchYfkD5yVXJ3zXJtH.jpg,1920,1080,A,236,198,1045,649
O-R_mp4-37_jpg.rf.leObCFmRvmjYudCmnc3y.jpg,1920,1080,O,358,281,712,645
D-L_mp4-15_jpg.rf.kgAJk3nMtdQzQM0hU3vU.jpg,1280,720,D,94,7,332,466
G-L_mp4-20_jpg.rf.0M7QokOobWg7LTHZslDC.jpg,1280,720,G,227,5,424,204
G-L_mp4-20_jpg.rf.0M7QokOobWg7LTHZslDC.jpg,1280,720,G,604,145,841,372
E-L_mov-91_jpg.rf.0gx0rcJl92rm59KAjOe4.jpg,1920,1080,E,1436,238,1711,699
T-D_mp4-56_jpg.rf.0wjuOH7rErlbMRp7cZPt.jpg,640,360,T,119,147,244,250
P-R_mp4-14_jpg.rf.1CiDKahlUThdMuRhuoy7.jpg,1920,1080,P,476,151,859,761
M-L_mp4-71_jpg.rf.1D4iloiSZvlrW2iF8o4r.jpg,1920,1080,M,344,175,813,919
C-R_mp4-1_jpg.rf.kwxMg2QLJ14WFGZltcpn.jpg,1280,720,C,732,237,940,466
F-I_mp4-32_jpg.rf.B8AYqW0Vl2oGLtj8nHh9.jpg,640,360,F,460,132,535,260
Y_I_mov-38_jpg.rf.l5xorfvXXA1xQn20q5tu.jpg,1920,1080,Y,266,365,992,998
S_I_mov-5_jpg.rf.lgSwWcbX0WQBgQl2xkXf.jpg,1920,1080,S,1256,250,1671,719
F-L_mp4-5_jpg.rf.lHReB8klLxsoFvD5PyRK.jpg,1280,720,F,331,15,424,186
F-L_mp4-5_jpg.rf.lHReB8klLxsoFvD5PyRK.jpg,1280,720,F,204,257,400,563
O_I_mov-17_jpg.rf.015hpnbKENgbgCJJ8Zc0.jpg,1920,1080,O,1043,73,1469,605
S-R_mp4-89_jpg.rf.lKF9qUPtp7c39in1hYtG.jpg,1280,720,S,342,310,485,435
E-R_mov-20_jpg.rf.04sLsiFy8xPJupMgzx67.jpg,1920,1080,E,593,128,1075,689
H-L_mp4-0_jpg.rf.0DrQNiyoby2qHNQAJDq5.jpg,1920,1080,H,1043,448,1549,897
M-R_mp4-10_jpg.rf.05gAecwbSdMzYk3wFWzD.jpg,1280,720,M,837,35,1022,290
C-R_mp4-24_jpg.rf.zYHIiYClVFkkZ4WJB2kZ.jpg,1280,720,C,906,325,1138,563
O-R_mp4-11_jpg.rf.zaKiQDwUN34R9tyOQKmN.jpg,1280,720,O,857,107,1064,360
U-L_mp4-1_jpg.rf.zeGYovKgG5ZdW7FFYnfa.jpg,1280,720,U,809,232,944,530
M-L_mp4-35_jpg.rf.zenjOHNKxLiXZmZDFPgw.jpg,1280,720,M,154,414,325,683
R_D_mov-0_jpg.rf.zrvVKWHA1lCILBcWP1ar.jpg,1920,1080,R,331,98,636,735
L-R_mp4-76_jpg.rf.B9J9DUJtgYRabApZTpVy.jpg,1920,1080,L,740,113,1326,727
N_I_mov-48_jpg.rf.ukaWJL5VZD7FBG5AaIO9.jpg,1920,1080,N,1121,156,1437,807
L-R_mp4-11_jpg.rf.ukdClP8JItdvU8pxlnRi.jpg,1920,1080,L,612,196,1236,857
E-I_mp4-22_jpg.rf.uuMVBh6xUYwzzB3V3zV8.jpg,640,360,E,300,72,498,334
M-R_mp4-2_jpg.rf.vHOPaPhvERjOq7qKH3F9.jpg,1280,720,M,889,187,1053,459
C-I_mp4-7_jpg.rf.2Fx7VDdS0On7ddYD8nCP.jpg,640,360,C,290,109,462,263
A-R_mov-60_jpg.rf.2ZGlaeicAbBmgkLC5iLo.jpg,1920,1080,A,481,288,937,545
E-R_mov-36_jpg.rf.rIKl3A78piaLiThOswxY.jpg,1920,1080,E,521,203,736,547
T-I_mp4-26_jpg.rf.ckPdTU88RZMDH4PsCMcM.jpg,640,360,T,288,46,501,213
M-L_mp4-49_jpg.rf.1637oFyYIZ8SMHCBQ0pY.jpg,1280,720,M,206,129,445,458
R-L_mp4-42_jpg.rf.PKnRgKkvAZuOLHfZGvIa.jpg,1280,720,R,847,125,1062,528
L-L_mp4-91_jpg.rf.1GQj8c8P7x6ygqxtgbRS.jpg,1920,1080,L,431,203,1029,897
V-R_mp4-88_jpg.rf.1FvSKG9A6S8YFNUv9ygC.jpg,1280,720,V,107,337,266,587
P-L_mp4-38_jpg.rf.1fugIfzv2gYuj3MBdPjf.jpg,1920,1080,P,508,158,989,841
U-L_mp4-67_jpg.rf.1IUPLgIr8rxWNi0LL8au.jpg,1280,720,U,946,374,1042,588
P-R_mp4-84_jpg.rf.1E64I1DKNpi4OFxhPDvq.jpg,1920,1080,P,836,331,1239,805
V-R_mp4-104_jpg.rf.16POMCN0t6M2ttdtgdKF.jpg,1280,720,V,281,129,436,378
N-R_mp4-35_jpg.rf.0D7eqz0QWYAZp9BfGSOS.jpg,1920,1080,N,170,78,516,589
M-R_mp4-24_jpg.rf.0uyVYe0vUN6xgUf0UniJ.jpg,1280,720,M,887,325,1014,539
B-L_mp4-48_jpg.rf.3q4lIlVVzAip4THmftkh.jpg,1280,720,B,277,139,416,398
E-D_mp4-19_jpg.rf.zO3jo4B0KX6ezWcNdPQM.jpg,640,360,E,234,143,320,254
S-R_mp4-22_jpg.rf.zuQ04os3ckyh4wROUMvD.jpg,1280,720,S,189,185,333,324
S-L_mp4-49_jpg.rf.zvsnBRf1uFrssr4hxhtX.jpg,1280,720,S,997,194,1145,326
W-I_mp4-29_jpg.rf.5CUoKI1G6dzJspDcJctq.jpg,640,360,W,178,74,372,360
G-L_mov-72_jpg.rf.5H6dtUrns5myne0iyEpV.jpg,1920,1080,G,511,307,897,685
W-L_mp4-6_jpg.rf.5M4Y19cwfHiZaz0Abh68.jpg,1280,720,W,902,207,1169,626
F-D_mp4-46_jpg.rf.5TnjWDkpLg3zCsyHzYuF.jpg,640,360,F,336,62,457,259
T-L_mp4-24_jpg.rf.5XDSemLyuWjy9Y28BpTi.jpg,1280,720,T,697,252,929,454
Y-L_mp4-45_jpg.rf.5XWah8HBA2aRNON0tS6y.jpg,1280,720,Y,744,29,1134,412
H_I_mov-35_jpg.rf.5kkt0YilcPqpsdWPW0ur.jpg,1920,1080,H,401,198,1109,767
F-L_mov-57_jpg.rf.2xxO95PsBnZAu4K8vBc5.jpg,1920,1080,F,1166,301,1467,839
Y-D_mp4-39_jpg.rf.2tGH471WQ7aCInSPiEQy.jpg,640,360,Y,383,212,488,332
R-R_mp4-89_jpg.rf.2bQm8VQi5yGH2IQLqRTc.jpg,1280,720,R,229,205,432,584
U-I_mp4-13_jpg.rf.2nuuc019LFNobioaoUZQ.jpg,640,360,U,97,100,236,360
F-L_mov-82_jpg.rf.2yJAuQHi0I0ddangBbTU.jpg,1920,1080,F,1443,148,1647,514
I_I_mov-40_jpg.rf.39yTmKWk6qqy8gTlCDWn.jpg,1920,1080,I,973,328,1211,733
A-L_mp4-8_jpg.rf.2z1of83dyg2s4dgzDUej.jpg,1280,720,A,207,32,452,199
M-R_mp4-80_jpg.rf.3eJLGs6YjdLrwzlbSXN3.jpg,1920,1080,M,270,0,633,556
L-L_mp4-68_jpg.rf.7GjLLQqKEWf2Mo2PNbPI.jpg,1920,1080,L,398,121,1201,1023
W-I_mp4-25_jpg.rf.7X97iugsImcdG7lfAu7O.jpg,640,360,W,286,93,416,311
T-R_mp4-64_jpg.rf.7cWlS6qELEhT0E5qxZxe.jpg,1280,720,T,529,395,674,527
A-R_mp4-32_jpg.rf.82YmyfyJEv5yeDscGsXr.jpg,1280,720,A,577,115,816,262
C-L_mov-28_jpg.rf.83JA5YVEUqO0JZmiVrcE.jpg,1920,1080,C,1113,266,1427,675
V-D_mp4-4_jpg.rf.8E5t8Df9Nv5UKpb4CwY7.jpg,640,360,V,434,56,631,350
Y-L_mp4-28_jpg.rf.9DcQyOblC5JdmcO30MUC.jpg,1280,720,Y,406,282,648,548
Y-D_mp4-56_jpg.rf.9LFq8ln3JWivqZws2F7Z.jpg,640,360,Y,69,106,248,319
S-L_mp4-22_jpg.rf.vjvpKMbGHfD5ClW6fSMS.jpg,1280,720,S,272,190,462,354
F-L_mov-22_jpg.rf.5mUlu3D1hw2ujEng7FgY.jpg,1920,1080,F,1240,226,1599,897
U_I_mov-21_jpg.rf.79d9PQA0jkYZ1vTOr5GW.jpg,1920,1080,U,1336,190,1535,621
O-L_mp4-38_jpg.rf.69IxArg0UqnjTFyS6X6a.jpg,1280,720,O,371,92,665,338
O-R_mp4-65_jpg.rf.6Jr9Ayp8aRGJT5g4wsQO.jpg,1920,1080,O,1146,370,1503,707
W-R_mp4-95_jpg.rf.7BBecRDnMCZIxaTfonRt.jpg,1280,720,W,322,182,497,479
O_D_mov-32_jpg.rf.wpaV3dyHWt7DUvOglgfL.jpg,1920,1080,O,503,428,843,741
B-I_mp4-27_jpg.rf.x4Gw47q0m58QOLYPC0iS.jpg,640,360,B,135,115,254,317
S-L_mp4-64_jpg.rf.xDVQ5JGwyBxW10H9TIa6.jpg,1280,720,S,762,179,957,366
B-R_mov-14_jpg.rf.xx2ZLo6CKknfiP44Kerq.jpg,1920,1080,B,651,78,1117,1007
G-R_mp4-19_jpg.rf.xxKfW5bL90nYqgzdCuSr.jpg,1280,720,G,157,127,392,351
G-R_mp4-19_jpg.rf.xxKfW5bL90nYqgzdCuSr.jpg,1280,720,G,741,405,1066,720
B-R_mov-35_jpg.rf.y84EN24HmbCdOOs7GTjN.jpg,1920,1080,B,275,178,562,703
D-D_mp4-27_jpg.rf.yPbucJmOfbHc4gJuYmoX.jpg,640,360,D,0,37,176,300
T-I_mp4-16_jpg.rf.yWMIooPt9nfRDaIFjpyy.jpg,640,360,T,94,53,317,217
N-L_mp4-67_jpg.rf.z8kPcoHduY2qG8OqmNBQ.jpg,1920,1080,N,566,295,949,851
D-R_mp4-3_jpg.rf.w8f9fPOHFUOUTVvr7qHv.jpg,1280,720,D,887,225,1048,558
Y-L_mp4-81_jpg.rf.7vmCfjMNQDXChB3va8aU.jpg,1280,720,Y,481,425,645,631
A-R_mp4-36_jpg.rf.7AMj8Tcefpz82Mqz1tnS.jpg,1280,720,A,766,35,1016,190
V_I_mov-3_jpg.rf.wKyOGqOA2y4EeumlRJsU.jpg,1920,1080,V,1133,290,1583,1061
S-D_mp4-32_jpg.rf.w2AAVfYYgrpzSgXxn8oz.jpg,640,360,S,0,0,213,202
Y-D_mp4-23_jpg.rf.wCTObgbAumIKks70qYsg.jpg,640,360,Y,299,198,406,322
W-D_mp4-53_jpg.rf.wmkVij3095yvvcRpV8zE.jpg,640,360,W,272,62,376,228
C-R_mp4-10_jpg.rf.wgOQ9C7kJg1Xdxqt26RQ.jpg,1280,720,C,885,159,1102,383
I-R_mp4-32_jpg.rf.wiyz8CVFEpThNtE3uhMz.jpg,1280,720,I,1042,177,1215,395
